mom_wins,top_k,rebal_n,abs_thresh,ma_win,trail_stop,start,end,calmar,ann,mdd,sharpe,total,years,dist
"(20, 60)",1,10,0.03,20,0.08,2024-10-01,2026-01-31,0.8982067012414626,0.163339246050197,0.1818503979367294,0.6740128040850739,0.22250165245143272,1.3278688524590163,4.9017932987585375
"(20, 60)",1,10,0.03,20,0.1,2024-10-01,2026-01-31,0.8982067012414626,0.163339246050197,0.1818503979367294,0.6740128040850739,0.22250165245143272,1.3278688524590163,4.9017932987585375
"(20, 60)",1,10,0.0,60,0.08,2024-10-01,2026-01-31,0.8960003538207065,0.16312079862204842,0.18205439085651254,0.6688885221591214,0.2221968406164141,1.3278688524590163,4.903999646179293
"(20, 60)",1,10,0.0,60,0.1,2024-10-01,2026-01-31,0.8960003538207065,0.16312079862204842,0.18205439085651254,0.6688885221591214,0.2221968406164141,1.3278688524590163,4.903999646179293
"(20, 60)",1,10,0.03,60,0.08,2024-10-01,2026-01-31,0.8960003538207065,0.16312079862204842,0.18205439085651254,0.6688885221591214,0.2221968406164141,1.3278688524590163,4.903999646179293
"(20, 60)",1,10,0.03,60,0.1,2024-10-01,2026-01-31,0.8960003538207065,0.16312079862204842,0.18205439085651254,0.6688885221591214,0.2221968406164141,1.3278688524590163,4.903999646179293
"(60,)",1,10,0.0,20,0.06,2024-12-01,2026-01-31,0.8723547834694912,0.15723334963614133,0.18024014152911472,0.7239831521700996,0.18598101857008564,1.1680327868852458,4.927645216530508
"(60,)",1,10,0.03,20,0.06,2024-12-01,2026-01-31,0.8723547834694912,0.15723334963614133,0.18024014152911472,0.7239831521700996,0.18598101857008564,1.1680327868852458,4.927645216530508
"(60,)",1,20,0.0,60,0.1,2025-01-01,2025-12-31,0.8686405704291923,0.17752676549508783,0.20437309922949198,0.7504992859962648,0.17673839411375747,0.9959016393442623,4.931359429570808
"(60,)",1,20,0.03,60,0.1,2025-01-01,2025-12-31,0.8686405704291923,0.17752676549508783,0.20437309922949198,0.7504992859962648,0.17673839411375747,0.9959016393442623,4.931359429570808
"(60,)",1,10,0.0,60,0.08,2024-12-01,2025-12-31,0.8541708713099977,0.1926083432565533,0.2254915845598432,0.8531020824569917,0.21082582175157283,1.0860655737704918,4.9458291286900025
"(60,)",1,10,0.03,60,0.08,2024-12-01,2025-12-31,0.8541708713099977,0.1926083432565533,0.2254915845598432,0.8531020824569917,0.21082582175157283,1.0860655737704918,4.9458291286900025
"(60,)",1,20,0.0,60,0.06,2025-01-01,2026-01-31,0.8386151491400847,0.18529629927775315,0.2209551061267565,0.8430547624453729,0.20109054068527255,1.0778688524590163,4.961384850859915
"(60,)",1,20,0.03,60,0.06,2025-01-01,2026-01-31,0.8386151491400847,0.18529629927775315,0.2209551061267565,0.8430547624453729,0.20109054068527255,1.0778688524590163,4.961384850859915
"(60,)",1,20,0.0,20,0.08,2024-12-01,2025-12-31,0.8369636250537834,0.13618059713114783,0.16270790396941903,0.708290071472077,0.1487340068711256,1.0860655737704918,4.963036374946216
"(60,)",1,20,0.03,20,0.08,2024-12-01,2025-12-31,0.8369636250537834,0.13618059713114783,0.16270790396941903,0.708290071472077,0.1487340068711256,1.0860655737704918,4.963036374946216
"(60,)",1,10,0.0,60,0.06,2025-01-01,2026-01-31,0.8293688208063698,0.14948555364197524,0.18024014152911494,0.6693438116987477,0.16202335557364322,1.0778688524590163,4.97063117919363
"(60,)",1,10,0.03,60,0.06,2025-01-01,2026-01-31,0.8293688208063698,0.14948555364197524,0.18024014152911494,0.6693438116987477,0.16202335557364322,1.0778688524590163,4.97063117919363
"(60, 120)",1,20,0.0,60,0.06,2024-12-01,,0.7979217531010816,0.16953036756394746,0.21246490261116013,0.7966641695162255,0.30435728038037735,1.6967213114754098,5.002078246898918
"(60, 120)",1,20,0.03,60,0.06,2024-12-01,,0.7979217531010816,0.16953036756394746,0.21246490261116013,0.7966641695162255,0.30435728038037735,1.6967213114754098,5.002078246898918
"(60, 120)",1,20,0.0,60,0.06,2024-10-01,2026-01-31,0.7798952241082621,0.14271806235878493,0.1829964563790858,0.6656375226709292,0.19381083369654672,1.3278688524590163,5.020104775891737
"(60, 120)",1,20,0.03,60,0.06,2024-10-01,2026-01-31,0.7798952241082621,0.14271806235878493,0.1829964563790858,0.6656375226709292,0.19381083369654672,1.3278688524590163,5.020104775891737
"(60, 120)",1,10,0.0,60,0.06,2025-01-01,,0.7769437438681944,0.2205782406049681,0.283905034754213,0.8580140042344052,0.3774398430346726,1.6065573770491803,5.023056256131805
"(60, 120)",1,10,0.03,60,0.06,2025-01-01,,0.7769437438681944,0.2205782406049681,0.283905034754213,0.8580140042344052,0.3774398430346726,1.6065573770491803,5.023056256131805
"(20, 60)",1,20,0.0,60,0.1,2024-10-01,2026-01-31,0.7710117505202553,0.1539506616871842,0.19967356085468602,0.6716215155380749,0.20941819968053355,1.3278688524590163,5.028988249479744
"(20, 60)",1,20,0.03,60,0.1,2024-10-01,2026-01-31,0.7710117505202553,0.1539506616871842,0.19967356085468602,0.6716215155380749,0.20941819968053355,1.3278688524590163,5.028988249479744
"(20, 60)",1,10,0.0,20,0.06,2025-01-01,2026-01-31,0.7523742603855237,0.14042248665610302,0.18663914231216416,0.6083908704803118,0.15215104547848068,1.0778688524590163,5.047625739614476
"(20, 60)",1,10,0.0,60,0.06,2025-01-01,2026-01-31,0.7523742603855237,0.14042248665610302,0.18663914231216416,0.6083908704803118,0.15215104547848068,1.0778688524590163,5.047625739614476
"(20, 60)",1,10,0.03,20,0.06,2025-01-01,2026-01-31,0.7523742603855237,0.14042248665610302,0.18663914231216416,0.6083908704803118,0.15215104547848068,1.0778688524590163,5.047625739614476
"(20, 60)",1,10,0.03,60,0.06,2025-01-01,2026-01-31,0.7523742603855237,0.14042248665610302,0.18663914231216416,0.6083908704803118,0.15215104547848068,1.0778688524590163,5.047625739614476
"(60, 120)",1,20,0.0,20,0.06,2024-12-01,,0.697037355293605,0.1447300178185238,0.2076359562645833,0.7096573290899606,0.25777440297602183,1.6967213114754098,5.102962644706395
"(60, 120)",1,20,0.03,20,0.06,2024-12-01,,0.697037355293605,0.1447300178185238,0.2076359562645833,0.7096573290899606,0.25777440297602183,1.6967213114754098,5.102962644706395
"(60,)",1,10,0.0,20,0.06,2025-01-01,,0.6664417303595694,0.12011955180091682,0.1802401415291146,0.5695267495493229,0.19990275318589856,1.6065573770491803,5.133558269640431
"(60,)",1,10,0.03,20,0.06,2025-01-01,,0.6664417303595694,0.12011955180091682,0.1802401415291146,0.5695267495493229,0.19990275318589856,1.6065573770491803,5.133558269640431
"(20, 60)",1,10,0.0,20,0.08,2024-12-01,,0.6600328333839068,0.22478301219249985,0.34056337930957936,0.8277107314015737,0.41062586696142755,1.6967213114754098,5.139967166616093
"(20, 60)",1,10,0.03,20,0.08,2024-12-01,,0.6600328333839068,0.22478301219249985,0.34056337930957936,0.8277107314015737,0.41062586696142755,1.6967213114754098,5.139967166616093
"(20, 60)",1,10,0.0,60,0.08,2024-12-01,,0.6591122968930748,0.22446951117440417,0.34056337930957914,0.8249581564181404,0.4100132860894179,1.6967213114754098,5.140887703106925
"(20, 60)",1,10,0.03,60,0.08,2024-12-01,,0.6591122968930748,0.22446951117440417,0.34056337930957914,0.8249581564181404,0.4100132860894179,1.6967213114754098,5.140887703106925
"(20, 60)",1,20,0.0,20,0.06,2024-12-01,,0.6505562316318172,0.12774482576654256,0.19636246577196703,0.6245526220366415,0.2262732377720249,1.6967213114754098,5.149443768368183
"(20, 60)",1,20,0.0,60,0.06,2024-12-01,,0.6505562316318172,0.12774482576654256,0.19636246577196703,0.6245526220366415,0.2262732377720249,1.6967213114754098,5.149443768368183
"(20, 60)",1,20,0.03,20,0.06,2024-12-01,,0.6505562316318172,0.12774482576654256,0.19636246577196703,0.6245526220366415,0.2262732377720249,1.6967213114754098,5.149443768368183
"(20, 60)",1,20,0.03,60,0.06,2024-12-01,,0.6505562316318172,0.12774482576654256,0.19636246577196703,0.6245526220366415,0.2262732377720249,1.6967213114754098,5.149443768368183
"(60,)",1,10,0.0,60,0.1,2024-12-01,,0.6414337107506229,0.2122632276403913,0.3309199751787214,0.7636921693972263,0.3862472431424522,1.6967213114754098,5.158566289249377
"(60,)",1,10,0.03,60,0.1,2024-12-01,,0.6414337107506229,0.2122632276403913,0.3309199751787214,0.7636921693972263,0.3862472431424522,1.6967213114754098,5.158566289249377
"(60,)",1,10,0.0,20,0.06,2024-12-01,,0.6373644492809561,0.11487865854402579,0.18024014152911472,0.5635214173455811,0.20263012657576218,1.6967213114754098,5.162635550719044
"(60,)",1,10,0.03,20,0.06,2024-12-01,,0.6373644492809561,0.11487865854402579,0.18024014152911472,0.5635214173455811,0.20263012657576218,1.6967213114754098,5.162635550719044
"(60,)",1,20,0.0,20,0.1,2024-12-01,2025-12-31,0.6170813064475393,0.12611481907526745,0.20437309922949187,0.5854402385427139,0.13768535076731037,1.0860655737704918,5.182918693552461
"(60,)",1,20,0.03,20,0.1,2024-12-01,2025-12-31,0.6170813064475393,0.12611481907526745,0.20437309922949187,0.5854402385427139,0.13768535076731037,1.0860655737704918,5.182918693552461
"(60,)",1,10,0.0,60,0.1,2025-01-01,2025-12-31,0.6083005520442575,0.1516336405909211,0.24927421170561237,0.6471115742736289,0.1509674835178232,0.9959016393442623,5.191699447955743
"(60,)",1,10,0.03,60,0.1,2025-01-01,2025-12-31,0.6083005520442575,0.1516336405909211,0.24927421170561237,0.6471115742736289,0.1509674835178232,0.9959016393442623,5.191699447955743
"(20, 60)",1,20,0.0,20,0.08,2025-01-01,,0.5834063375622008,0.186365326457534,0.3194434384039655,0.7881756232300842,0.3159403105864982,1.6065573770491803,5.216593662437799
"(20, 60)",1,20,0.0,60,0.08,2025-01-01,,0.5834063375622008,0.186365326457534,0.3194434384039655,0.7881756232300842,0.3159403105864982,1.6065573770491803,5.216593662437799
"(20, 60)",1,20,0.03,20,0.08,2025-01-01,,0.5834063375622008,0.186365326457534,0.3194434384039655,0.7881756232300842,0.3159403105864982,1.6065573770491803,5.216593662437799
"(20, 60)",1,20,0.03,60,0.08,2025-01-01,,0.5834063375622008,0.186365326457534,0.3194434384039655,0.7881756232300842,0.3159403105864982,1.6065573770491803,5.216593662437799
"(60, 120)",1,10,0.0,60,0.08,2025-01-01,,0.5804750615602807,0.17107895042633614,0.29472230894206997,0.6805351365355862,0.2888062250947141,1.6065573770491803,5.219524938439719
"(60, 120)",1,10,0.03,60,0.08,2025-01-01,,0.5804750615602807,0.17107895042633614,0.29472230894206997,0.6805351365355862,0.2888062250947141,1.6065573770491803,5.219524938439719
"(60,)",1,20,0.0,20,0.08,2024-12-01,,0.5748764809760074,0.09353694726092177,0.16270790396941903,0.5363648169152369,0.16383003551940645,1.6967213114754098,5.225123519023993
"(60,)",1,20,0.03,20,0.08,2024-12-01,,0.5748764809760074,0.09353694726092177,0.16270790396941903,0.5363648169152369,0.16383003551940645,1.6967213114754098,5.225123519023993
"(60,)",1,20,0.0,20,0.1,2024-10-01,2026-01-31,0.5583210068537364,0.0966760299620375,0.17315492122861098,0.480743363048752,0.1303652405660798,1.3278688524590163,5.241678993146263
"(60,)",1,20,0.03,20,0.1,2024-10-01,2026-01-31,0.5583210068537364,0.0966760299620375,0.17315492122861098,0.480743363048752,0.1303652405660798,1.3278688524590163,5.241678993146263
"(60,)",1,10,0.0,20,0.1,2025-01-01,2025-12-31,0.5193785062053509,0.12946766771117724,0.24927421170561215,0.5788840301246088,0.1289042482124203,0.9959016393442623,5.280621493794649
"(60,)",1,10,0.03,20,0.1,2025-01-01,2025-12-31,0.5193785062053509,0.12946766771117724,0.24927421170561215,0.5788840301246088,0.1289042482124203,0.9959016393442623,5.280621493794649
"(60, 120)",1,10,0.0,20,0.08,2025-01-01,,0.5120986833539429,0.15758798534255636,0.3077297217607521,0.6457242810519055,0.26503681507984767,1.6065573770491803,5.287901316646057
"(60, 120)",1,10,0.03,20,0.08,2025-01-01,,0.5120986833539429,0.15758798534255636,0.3077297217607521,0.6457242810519055,0.26503681507984767,1.6065573770491803,5.287901316646057
"(60,)",1,10,0.0,60,0.06,2024-12-01,,0.4867722187418401,0.08773589359847045,0.18024014152911472,0.4549238061535673,0.15337393508918584,1.6967213114754098,5.31322778125816
"(60,)",1,10,0.03,60,0.06,2024-12-01,,0.4867722187418401,0.08773589359847045,0.18024014152911472,0.4549238061535673,0.15337393508918584,1.6967213114754098,5.31322778125816
"(60,)",1,10,0.0,60,0.1,2024-10-01,2026-01-31,0.4787119680646822,0.11933054847336577,0.24927421170561204,0.5352145832693606,0.16147609765711413,1.3278688524590163,5.3212880319353175
"(60,)",1,10,0.03,60,0.1,2024-10-01,2026-01-31,0.4787119680646822,0.11933054847336577,0.24927421170561204,0.5352145832693606,0.16147609765711413,1.3278688524590163,5.3212880319353175
"(60, 120)",1,10,0.0,60,0.08,2024-10-01,,0.4769500719053882,0.14056782644204224,0.29472230894206985,0.5872482147606813,0.27658174733807517,1.8565573770491803,5.323049928094612
"(60, 120)",1,10,0.03,60,0.08,2024-10-01,,0.4769500719053882,0.14056782644204224,0.29472230894206985,0.5872482147606813,0.27658174733807517,1.8565573770491803,5.323049928094612
"(60, 120)",1,20,0.0,60,0.08,2025-01-01,2025-12-31,0.470508109854337,0.0973262483654409,0.20685349800999564,0.4916428462984608,0.09690863988874443,0.9959016393442623,5.329491890145663
"(60, 120)",1,20,0.03,60,0.08,2025-01-01,2025-12-31,0.470508109854337,0.0973262483654409,0.20685349800999564,0.4916428462984608,0.09690863988874443,0.9959016393442623,5.329491890145663
"(60,)",1,20,0.0,60,0.1,2024-10-01,2026-01-31,0.45103852556809326,0.09944273471610021,0.2204750350113659,0.48516311804419154,0.13415348434069707,1.3278688524590163,5.348961474431906
"(60,)",1,20,0.03,60,0.1,2024-10-01,2026-01-31,0.45103852556809326,0.09944273471610021,0.2204750350113659,0.48516311804419154,0.13415348434069707,1.3278688524590163,5.348961474431906
"(60,)",1,20,0.0,20,0.06,2024-12-01,,0.4346197179375373,0.07064657550903952,0.16254802208304941,0.46017698327801027,0.12279695034307037,1.6967213114754098,5.365380282062462
"(60,)",1,20,0.03,20,0.06,2024-12-01,,0.4346197179375373,0.07064657550903952,0.16254802208304941,0.46017698327801027,0.12279695034307037,1.6967213114754098,5.365380282062462
"(20, 60)",1,20,0.0,20,0.1,2025-01-01,,0.4215065765776564,0.14907029310566688,0.3536606577197803,0.6302208089236412,0.25011587594160956,1.6065573770491803,5.378493423422343
"(20, 60)",1,20,0.0,60,0.1,2025-01-01,,0.4215065765776564,0.14907029310566688,0.3536606577197803,0.6302208089236412,0.25011587594160956,1.6065573770491803,5.378493423422343
"(20, 60)",1,20,0.03,20,0.1,2025-01-01,,0.4215065765776564,0.14907029310566688,0.3536606577197803,0.6302208089236412,0.25011587594160956,1.6065573770491803,5.378493423422343
"(20, 60)",1,20,0.03,60,0.1,2025-01-01,,0.4215065765776564,0.14907029310566688,0.3536606577197803,0.6302208089236412,0.25011587594160956,1.6065573770491803,5.378493423422343
"(20, 60)",1,20,0.0,20,0.1,2024-10-01,2026-01-31,0.42126977573309127,0.08411643620108133,0.19967356085468602,0.4380973847215002,0.1132077810646519,1.3278688524590163,5.378730224266908
"(20, 60)",1,20,0.03,20,0.1,2024-10-01,2026-01-31,0.42126977573309127,0.08411643620108133,0.19967356085468602,0.4380973847215002,0.1132077810646519,1.3278688524590163,5.378730224266908
"(60,)",1,20,0.0,60,0.08,2025-01-01,,0.41935808332474256,0.13396118805975266,0.31944343840396605,0.6568500728000065,0.2238131779779915,1.6065573770491803,5.380641916675257
"(60,)",1,20,0.03,60,0.08,2025-01-01,,0.41935808332474256,0.13396118805975266,0.31944343840396605,0.6568500728000065,0.2238131779779915,1.6065573770491803,5.380641916675257
"(60,)",1,20,0.0,20,0.06,2024-12-01,2026-01-31,0.4103637356885258,0.06670381357078115,0.16254802208304941,0.4498482810416132,0.07834103882305898,1.1680327868852458,5.389636264311474
"(60,)",1,20,0.03,20,0.06,2024-12-01,2026-01-31,0.4103637356885258,0.06670381357078115,0.16254802208304941,0.4498482810416132,0.07834103882305898,1.1680327868852458,5.389636264311474
"(20, 60)",1,20,0.0,20,0.06,2024-10-01,2026-01-31,0.40931683814792164,0.09582988160397354,0.23412152316426793,0.4934254748067393,0.12920729752174842,1.3278688524590163,5.3906831618520785
"(20, 60)",1,20,0.0,60,0.06,2024-10-01,2026-01-31,0.40931683814792164,0.09582988160397354,0.23412152316426793,0.4934254748067393,0.12920729752174842,1.3278688524590163,5.3906831618520785
"(20, 60)",1,20,0.03,20,0.06,2024-10-01,2026-01-31,0.40931683814792164,0.09582988160397354,0.23412152316426793,0.4934254748067393,0.12920729752174842,1.3278688524590163,5.3906831618520785
"(20, 60)",1,20,0.03,60,0.06,2024-10-01,2026-01-31,0.40931683814792164,0.09582988160397354,0.23412152316426793,0.4934254748067393,0.12920729752174842,1.3278688524590163,5.3906831618520785
"(60,)",1,20,0.0,60,0.06,2024-12-01,2026-01-31,0.40843095639166593,0.0902449053149732,0.2209551061267565,0.495110046890252,0.1061890095893423,1.1680327868852458,5.3915690436083334
"(60,)",1,20,0.03,60,0.06,2024-12-01,2026-01-31,0.40843095639166593,0.0902449053149732,0.2209551061267565,0.495110046890252,0.1061890095893423,1.1680327868852458,5.3915690436083334
"(60,)",1,10,0.0,60,0.06,2024-12-01,2025-12-31,0.4061132913500304,0.07319791710978407,0.18024014152911472,0.43790390178144484,0.0797427522025227,1.0860655737704918,5.393886708649969
"(60,)",1,10,0.03,60,0.06,2024-12-01,2025-12-31,0.4061132913500304,0.07319791710978407,0.18024014152911472,0.43790390178144484,0.0797427522025227,1.0860655737704918,5.393886708649969
"(60,)",1,10,0.0,20,0.1,2024-12-01,,0.3397486291125356,0.12799092980288562,0.3767224319262549,0.5494564947713441,0.22672732435754228,1.6967213114754098,5.460251370887464
"(60,)",1,10,0.03,20,0.1,2024-12-01,,0.3397486291125356,0.12799092980288562,0.3767224319262549,0.5494564947713441,0.22672732435754228,1.6967213114754098,5.460251370887464
"(60, 120)",1,20,0.0,20,0.06,2024-10-01,2026-01-31,0.3367824263946401,0.06840402892533404,0.2031104462831398,0.3919483855951447,0.09183496500446453,1.3278688524590163,5.46321757360536
"(60, 120)",1,20,0.03,20,0.06,2024-10-01,2026-01-31,0.3367824263946401,0.06840402892533404,0.2031104462831398,0.3919483855951447,0.09183496500446453,1.3278688524590163,5.46321757360536
"(20, 60)",1,20,0.0,60,0.08,2024-10-01,,0.3359887839084009,0.10732941239686689,0.3194434384039665,0.5272944419025083,0.20837709841815766,1.8565573770491803,5.464011216091599
"(20, 60)",1,20,0.03,60,0.08,2024-10-01,,0.3359887839084009,0.10732941239686689,0.3194434384039665,0.5272944419025083,0.20837709841815766,1.8565573770491803,5.464011216091599
"(20, 60)",1,10,0.0,60,0.06,2025-01-01,,0.33585129973616085,0.0709621382546961,0.21129034876578645,0.379527046973797,0.11643598975610603,1.6065573770491803,5.464148700263839
"(20, 60)",1,10,0.03,60,0.06,2025-01-01,,0.33585129973616085,0.0709621382546961,0.21129034876578645,0.379527046973797,0.11643598975610603,1.6065573770491803,5.464148700263839
"(60,)",1,10,0.0,20,0.08,2025-01-01,,0.33156196234065244,0.09190728710201745,0.2771949063553627,0.46182797384518726,0.1517218904917843,1.6065573770491803,5.4684380376593476
"(60,)",1,10,0.03,20,0.08,2025-01-01,,0.33156196234065244,0.09190728710201745,0.2771949063553627,0.46182797384518726,0.1517218904917843,1.6065573770491803,5.4684380376593476
"(60,)",1,10,0.0,60,0.08,2024-10-01,2026-01-31,0.31698989580610193,0.06491323214389144,0.20478013022723573,0.3679277930317904,0.08710052758115316,1.3278688524590163,5.483010104193898
"(60,)",1,10,0.03,60,0.08,2024-10-01,2026-01-31,0.31698989580610193,0.06491323214389144,0.20478013022723573,0.3679277930317904,0.08710052758115316,1.3278688524590163,5.483010104193898
"(60, 120)",1,10,0.0,60,0.1,2025-01-01,,0.3125591811408376,0.12612387405938486,0.40351997851745736,0.5226512690666382,0.2102529086284104,1.6065573770491803,5.487440818859162
"(60, 120)",1,10,0.03,60,0.1,2025-01-01,,0.3125591811408376,0.12612387405938486,0.40351997851745736,0.5226512690666382,0.2102529086284104,1.6065573770491803,5.487440818859162
"(60,)",1,20,0.0,20,0.06,2024-12-01,2025-12-31,0.3100910826261849,0.0504046921464778,0.16254802208304941,0.3586770970688538,0.05485976041519347,1.0860655737704918,5.489908917373815
"(60,)",1,20,0.03,20,0.06,2024-12-01,2025-12-31,0.3100910826261849,0.0504046921464778,0.16254802208304941,0.3586770970688538,0.05485976041519347,1.0860655737704918,5.489908917373815
"(20, 60)",1,20,0.0,20,0.06,2024-12-01,2025-12-31,0.30724300245409475,0.05514320658639971,0.1794775019966115,0.3684160415661057,0.06002892681792771,1.0860655737704918,5.492756997545905
"(20, 60)",1,20,0.0,60,0.06,2024-12-01,2025-12-31,0.30724300245409475,0.05514320658639971,0.1794775019966115,0.3684160415661057,0.06002892681792771,1.0860655737704918,5.492756997545905
"(20, 60)",1,20,0.03,20,0.06,2024-12-01,2025-12-31,0.30724300245409475,0.05514320658639971,0.1794775019966115,0.3684160415661057,0.06002892681792771,1.0860655737704918,5.492756997545905
"(20, 60)",1,20,0.03,60,0.06,2024-12-01,2025-12-31,0.30724300245409475,0.05514320658639971,0.1794775019966115,0.3684160415661057,0.06002892681792771,1.0860655737704918,5.492756997545905
"(60, 120)",1,10,0.0,60,0.06,2024-10-01,2026-01-31,0.29576428834404017,0.07829759567637828,0.2647297147155935,0.41398322404107546,0.10528077518041612,1.3278688524590163,5.5042357116559595
"(60, 120)",1,10,0.03,60,0.06,2024-10-01,2026-01-31,0.29576428834404017,0.07829759567637828,0.2647297147155935,0.41398322404107546,0.10528077518041612,1.3278688524590163,5.5042357116559595
"(20, 60)",1,10,0.0,20,0.1,2024-12-01,,0.2940915955623546,0.11494558923338483,0.3908496229332523,0.5005985514537347,0.20275263032265411,1.6967213114754098,5.505908404437645
"(20, 60)",1,10,0.03,20,0.1,2024-12-01,,0.2940915955623546,0.11494558923338483,0.3908496229332523,0.5005985514537347,0.20275263032265411,1.6967213114754098,5.505908404437645
"(20, 60)",1,10,0.0,20,0.06,2025-01-01,,0.2936584771428356,0.0548081663066351,0.18663914231216416,0.33276539447430453,0.08950576036957925,1.6065573770491803,5.506341522857165
"(20, 60)",1,10,0.03,20,0.06,2025-01-01,,0.2936584771428356,0.0548081663066351,0.18663914231216416,0.33276539447430453,0.08950576036957925,1.6065573770491803,5.506341522857165
"(20, 60)",1,10,0.0,20,0.06,2024-12-01,2026-01-31,0.28733843671204135,0.053628599381253306,0.1866391423121636,0.3335513311926806,0.06291810065536829,1.1680327868852458,5.512661563287958
"(20, 60)",1,10,0.03,20,0.06,2024-12-01,2026-01-31,0.28733843671204135,0.053628599381253306,0.1866391423121636,0.3335513311926806,0.06291810065536829,1.1680327868852458,5.512661563287958
"(20, 60)",1,10,0.0,60,0.06,2024-12-01,2026-01-31,0.2852395212687067,0.05323685960312363,0.18663914231216383,0.33151493969811013,0.062456515969999016,1.1680327868852458,5.514760478731293
"(20, 60)",1,10,0.03,60,0.06,2024-12-01,2026-01-31,0.2852395212687067,0.05323685960312363,0.18663914231216383,0.33151493969811013,0.062456515969999016,1.1680327868852458,5.514760478731293
"(20, 60)",1,20,0.0,20,0.06,2024-10-01,,0.28506544098838216,0.06673995524569376,0.23412152316426793,0.38679527859323515,0.12743712239624094,1.8565573770491803,5.514934559011618
"(20, 60)",1,20,0.0,60,0.06,2024-10-01,,0.28506544098838216,0.06673995524569376,0.23412152316426793,0.38679527859323515,0.12743712239624094,1.8565573770491803,5.514934559011618
"(20, 60)",1,20,0.03,20,0.06,2024-10-01,,0.28506544098838216,0.06673995524569376,0.23412152316426793,0.38679527859323515,0.12743712239624094,1.8565573770491803,5.514934559011618
"(20, 60)",1,20,0.03,60,0.06,2024-10-01,,0.28506544098838216,0.06673995524569376,0.23412152316426793,0.38679527859323515,0.12743712239624094,1.8565573770491803,5.514934559011618
"(60,)",1,10,0.0,20,0.08,2024-10-01,2026-01-31,0.28149760288342524,0.05057082076887309,0.17964920571567233,0.32248587879151835,0.06770194537322216,1.3278688524590163,5.518502397116575
"(60,)",1,10,0.03,20,0.08,2024-10-01,2026-01-31,0.28149760288342524,0.05057082076887309,0.17964920571567233,0.32248587879151835,0.06770194537322216,1.3278688524590163,5.518502397116575
"(60,)",1,20,0.0,60,0.1,2024-12-01,2025-12-31,0.2698276542214831,0.05514551395106815,0.20437309922949176,0.3344534478860478,0.06003144437100971,1.0860655737704918,5.530172345778516
"(60,)",1,20,0.03,60,0.1,2024-12-01,2025-12-31,0.2698276542214831,0.05514551395106815,0.20437309922949176,0.3344534478860478,0.06003144437100971,1.0860655737704918,5.530172345778516
"(60, 120)",1,10,0.0,20,0.06,2024-12-01,,0.2657208244628996,0.07427519495601698,0.2795234250313242,0.4025772106802785,0.12926121764517107,1.6967213114754098,5.5342791755371
"(60, 120)",1,10,0.03,20,0.06,2024-12-01,,0.2657208244628996,0.07427519495601698,0.2795234250313242,0.4025772106802785,0.12926121764517107,1.6967213114754098,5.5342791755371
"(60, 120)",1,10,0.0,60,0.1,2024-10-01,,0.26287187402654827,0.10607405296003658,0.4035199785174576,0.47448437534663407,0.2058350068448136,1.8565573770491803,5.537128125973451
"(60, 120)",1,10,0.03,60,0.1,2024-10-01,,0.26287187402654827,0.10607405296003658,0.4035199785174576,0.47448437534663407,0.2058350068448136,1.8565573770491803,5.537128125973451
"(60, 120)",1,10,0.0,60,0.06,2024-12-01,,0.2602031996927017,0.07387299845191397,0.28390503475421325,0.39746243958573313,0.12854396687370961,1.6967213114754098,5.539796800307298
"(60, 120)",1,10,0.03,60,0.06,2024-12-01,,0.2602031996927017,0.07387299845191397,0.28390503475421325,0.39746243958573313,0.12854396687370961,1.6967213114754098,5.539796800307298
"(60,)",1,10,0.0,60,0.06,2025-01-01,,0.25049582253242675,0.045149402505696656,0.18024014152911494,0.2995730706844525,0.07352252760787303,1.6065573770491803,5.549504177467573
"(60,)",1,10,0.03,60,0.06,2025-01-01,,0.25049582253242675,0.045149402505696656,0.18024014152911494,0.2995730706844525,0.07352252760787303,1.6065573770491803,5.549504177467573
"(60, 120)",1,20,0.0,60,0.06,2024-10-01,,0.24857867865310357,0.0528142447512423,0.21246490261115925,0.33614002106665924,0.10026503226524586,1.8565573770491803,5.551421321346896
"(60, 120)",1,20,0.03,60,0.06,2024-10-01,,0.24857867865310357,0.0528142447512423,0.21246490261115925,0.33614002106665924,0.10026503226524586,1.8565573770491803,5.551421321346896
"(60, 120)",1,20,0.0,60,0.1,2024-10-01,,0.24707221924093958,0.09271245138068007,0.3752443381352756,0.451211502157902,0.1789310270533333,1.8565573770491803,5.5529277807590605
"(60, 120)",1,20,0.03,60,0.1,2024-10-01,,0.24707221924093958,0.09271245138068007,0.3752443381352756,0.451211502157902,0.1789310270533333,1.8565573770491803,5.5529277807590605
"(60,)",1,10,0.0,20,0.08,2024-12-01,,0.23680284603197288,0.06564054273051623,0.27719490635536326,0.37301658649220343,0.11390389509532262,1.6967213114754098,5.5631971539680265
"(60,)",1,10,0.03,20,0.08,2024-12-01,,0.23680284603197288,0.06564054273051623,0.27719490635536326,0.37301658649220343,0.11390389509532262,1.6967213114754098,5.5631971539680265
"(60, 120)",1,20,0.0,60,0.08,2024-10-01,,0.23554349848705827,0.07443821325102995,0.31602745874609606,0.4099960772154035,0.14258927585950354,1.8565573770491803,5.564456501512941
"(60, 120)",1,20,0.03,60,0.08,2024-10-01,,0.23554349848705827,0.07443821325102995,0.31602745874609606,0.4099960772154035,0.14258927585950354,1.8565573770491803,5.564456501512941
